target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,AT,2024-11-10,4,quantile,0.55,1676.0482153548412,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.6,1555.6346631401138,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.6,1679.3459119583938,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.6,1688.3743087716591,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.6,1738.845316069658,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.65,1640.354474626802,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.65,1777.621853931291,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.65,1777.691090515448,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.65,1843.9879194079574,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.7,1741.0638065398168,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.7,1875.8065257256048,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.7,1856.357166139854,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.7,1947.1178651260382,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.75,1833.0455509755204,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.75,1971.509021054405,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.75,1969.1087611622047,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.75,2065.9850607158855,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.8,1938.687336790362,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.8,2144.0770419178994,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.8,2102.766732767564,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.8,2172.3549783975004,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.85,2071.7346622749965,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.85,2312.237677144455,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.85,2272.8598143607132,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.85,2323.4790022296356,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.9,2279.0475334581356,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.9,2453.5070910870413,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.9,2480.4571835896636,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.9,2633.1780028536746,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.95,2698.9713395635667,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.95,2884.289904752088,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.95,2872.093325186367,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.95,2959.777465434173,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.975,2968.710501383128,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.975,3098.8064547296544,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.975,3207.5592156615526,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.975,3302.4047263010043,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.99,3480.1284399487727,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.99,3439.414275670366,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.99,3996.5791056057537,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.99,3935.739852511347,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.01,25.403770219874524,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.01,30.93663690169156,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.01,31.853510486478463,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.01,30.825677880387683,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.025,39.66530495640999,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.025,44.02364132062184,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.025,47.3462178437257,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.025,39.79037194331347,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.05,48.20118800031371,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.05,57.64778548418769,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.05,59.56435784303631,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.05,56.03644869536831,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.1,65.52547126106151,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.1,77.04108149252883,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.1,77.09990263825053,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.1,72.13531868562048,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.15,81.42235276028427,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.15,90.71733234145952,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.15,91.30150653108257,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.15,86.9461593651969,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.2,96.18207403933845,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.2,108.71487744051257,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.2,110.0224695004858,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.2,105.8085303923246,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.25,109.3379728650068,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.25,126.5049443573063,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.25,122.26801613394812,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.25,121.29314450027218,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.3,123.28666707624856,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.3,142.47847232529,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.3,138.6968810320224,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.3,136.18182623678666,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.35,137.12517062044932,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.35,159.8953130891005,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.35,154.38149907249456,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.35,152.9174423330495,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.4,156.4220240213743,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.4,180.0331204193891,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.4,174.67074519742383,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.4,173.64792093054038,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.45,175.83430493659202,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.45,199.82061626367366,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.45,196.30249200316277,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.45,200.25394112993038,2024-10-23
ILI incidence,BE,2024-10-20,1,median,0.5,196.31118440830627,2024-10-23
ILI incidence,BE,2024-10-27,2,median,0.5,217.21544350799638,2024-10-23
ILI incidence,BE,2024-11-03,3,median,0.5,218.68170455436137,2024-10-23
ILI incidence,BE,2024-11-10,4,median,0.5,219.5692383089607,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.55,215.53121508852618,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.55,238.48575111491783,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.55,243.0114806937922,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.55,242.77533382887893,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.6,239.99592331567115,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.6,263.5416855786065,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.6,271.6055458910908,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.6,271.5451731830519,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.65,267.73774264278717,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.65,285.3652378873969,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.65,298.5393581960443,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.65,306.33566468834874,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.7,313.2305777781735,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.7,324.89633996866985,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.7,332.235602447383,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.7,339.3433049367717,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.75,349.87673974389634,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.75,377.1539530603268,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.75,361.6415706489139,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.75,375.2164906110028,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.8,402.4387019701854,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.8,449.83052681504813,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.8,418.9785697381618,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.8,441.62925623545726,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.85,473.03723277600335,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.85,521.1997545948124,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.85,513.2432168936037,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.85,524.4167031989449,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.9,590.4134132295825,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.9,635.1605653791133,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.9,647.5252557709538,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.9,650.2835645587542,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.95,819.7172924908687,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.95,899.5755270102072,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.95,920.1022553339047,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.95,879.8154523788079,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.975,1018.9889917261847,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.975,1198.2829002356207,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.975,1197.6329094540597,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.975,1146.738828008995,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.99,1246.3557682545081,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.99,1489.3015355404043,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.99,1557.6583106407136,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.99,1673.0105298569558,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.01,-0.8951107098041298,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.01,-0.8835637253891707,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.01,-0.8787430582346453,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.01,-0.8656530513985428,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.025,-0.8266226791056478,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.025,-0.8356239863026482,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.025,-0.8075221936292546,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.025,-0.8237511117777668,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.05,-0.7749138091861617,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.05,-0.779846620457427,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.05,-0.7595385945145479,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.05,-0.7687748325864568,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.1,-0.6808337229561006,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.1,-0.6785453525575524,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.1,-0.6742854252804533,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.1,-0.6928049404941176,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.15,-0.608066247133611,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.15,-0.6124492148348486,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.15,-0.6055111651872931,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.15,-0.6254127833765245,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.2,-0.5328623478819952,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.2,-0.5596391802090154,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.2,-0.5418301654902827,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.2,-0.5665340580751601,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.25,-0.48080837190104925,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.25,-0.49100145225433434,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.25,-0.4640347427669123,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.25,-0.49900390655982335,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.3,-0.4193523307524651,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.3,-0.41297604825200984,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.3,-0.4100748979554815,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.3,-0.42130688608810185,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.35,-0.3683739875943202,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.35,-0.33610422273132995,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.35,-0.3609616962476731,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.35,-0.3622814289219746,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.4,-0.29281630522034924,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.4,-0.2574310365420432,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.4,-0.291809632370003,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.4,-0.27908556736473006,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.45,-0.22359946212884296,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.45,-0.1820524657478005,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.45,-0.18760107311288732,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.45,-0.1833481445998243,2024-10-23
ILI incidence,HR,2024-10-20,1,median,0.5,-0.1277862567216721,2024-10-23
ILI incidence,HR,2024-10-27,2,median,0.5,-0.10957797870430203,2024-10-23
ILI incidence,HR,2024-11-03,3,median,0.5,-0.07937891821635096,2024-10-23
ILI incidence,HR,2024-11-10,4,median,0.5,-0.10393409146557814,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.55,-0.012003258007399948,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.55,0.00018155893289894203,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.55,0.033307628663192104,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.55,-0.0020481770823669336,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.6,0.07734197877090253,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.6,0.10737440082386128,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.6,0.167793780871399,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.6,0.11444613534075015,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.65,0.23368340993913211,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.65,0.23945787085139014,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.65,0.27918096990747615,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.65,0.2656017921824666,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.7,0.3435435687686594,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.7,0.4084476248580277,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.7,0.42904216910336174,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.7,0.37663392600048756,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.75,0.48498612113006206,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.75,0.6255713079969363,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.75,0.5869886822370247,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.75,0.5525329913791771,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.8,0.7110309583112108,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.8,0.8351463397766605,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.8,0.860623295074592,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.8,0.7844834619967387,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.85,1.0132488225842484,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.85,1.1713530647192898,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.85,1.1011568663043434,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.85,1.072848741799974,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.9,1.4452904710991359,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.9,1.591131618993197,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.9,1.8465540480979983,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.9,1.4901948117124295,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.95,2.3264927496361762,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.95,2.3252703458675246,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.95,2.847836750493129,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.95,2.252728707273448,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.975,3.321795480373377,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.975,3.2162314518072765,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.975,3.9796588009191876,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.975,3.5065968021233616,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.99,4.837722260654635,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.99,4.602148413130656,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.99,5.600434826115543,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.99,5.996563669503506,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.01,6.202360524520618,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.01,6.174809256303604,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.01,7.265379457158328,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.01,6.676529715429962,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.025,7.832683754800183,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.025,7.609718094004931,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.025,8.617015273211525,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.025,8.279220150625036,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.05,8.997647277624424,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.05,9.809864876040159,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.05,10.157457568677035,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.05,9.85901049007066,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.1,10.705528472203012,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.1,12.202258796883456,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.1,12.2664982532192,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.1,12.736979891880088,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.15,12.43923592560521,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.15,13.788698723853512,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.15,14.459816783668703,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.15,14.58464838792307,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.2,13.95059999847565,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.2,15.27560822232863,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.2,16.17473796505203,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.2,15.770663932498561,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.25,15.48531477326181,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.25,17.055556169986826,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.25,17.607446716059158,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.25,17.093856830244025,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.3,16.898662944405118,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.3,18.543800375985455,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.3,18.96392686643601,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.3,18.715544844612374,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.35,18.370460183727833,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.35,19.82667301014505,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.35,20.435812428359416,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.35,19.918830686985615,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.4,19.450413595787854,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.4,21.542229204343997,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.4,22.33110662791315,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.4,21.34673622396578,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.45,20.891435940999926,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.45,23.08952664451189,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.45,23.49647682895173,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.45,22.831334446075445,2024-10-23
ILI incidence,CZ,2024-10-20,1,median,0.5,22.381436082598867,2024-10-23
ILI incidence,CZ,2024-10-27,2,median,0.5,24.76544774464108,2024-10-23
ILI incidence,CZ,2024-11-03,3,median,0.5,25.296430585903728,2024-10-23
ILI incidence,CZ,2024-11-10,4,median,0.5,24.153290140030713,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.55,23.853610940493514,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.55,26.36717576648586,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.55,27.00655617498579,2024-10-23
