target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,AT,2024-11-03,3,quantile,0.25,963.8105789654103,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.25,956.9682232642147,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.3,982.3291036634755,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.3,950.9650877589287,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.3,970.9159591718018,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.3,972.557368844415,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.35,989.7393082465003,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.35,982.4557474626629,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.35,977.8743307954122,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.35,989.4668631921201,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.4,992.4382433247868,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.4,1003.6974650858632,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.4,985.6397936902678,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.4,997.654297952959,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.45,996.2686595524359,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.45,1007.4678674347458,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.45,989.4613152594883,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.45,1003.9879874028733,2024-10-23
ILI incidence,AT,2024-10-20,1,median,0.5,1011.8626041454477,2024-10-23
ILI incidence,AT,2024-10-27,2,median,0.5,1010.7833514209696,2024-10-23
ILI incidence,AT,2024-11-03,3,median,0.5,996.8250164384754,2024-10-23
ILI incidence,AT,2024-11-10,4,median,0.5,1012.7130366611427,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.55,1021.3059080841593,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.55,1014.02734677728,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.55,1005.5283880406184,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.55,1022.4734244873734,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.6,1026.0152802244659,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.6,1017.0724691487555,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.6,1030.4463010584843,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.6,1031.7227183226933,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.65,1028.7246516248954,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.65,1019.3891972059755,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.65,1047.6656591378762,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.65,1044.6792380803836,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.7,1032.8637864142336,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.7,1023.5414844778751,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.7,1061.5239044556183,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.7,1056.8429634214253,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.75,1035.5910887334755,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.75,1025.638950213261,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.75,1072.767030762154,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.75,1065.8671945696744,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.8,1038.9356055347034,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.8,1034.5532813699035,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.8,1080.4148504840532,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.8,1093.1046391571979,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.85,1042.9373513591238,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.85,1044.9657009553173,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.85,1093.1768430449429,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.85,1159.9469411276816,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.9,1048.9839923143898,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.9,1055.2410383810986,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.9,1126.6572814417373,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.9,1253.2869758036006,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.95,1065.6860864000464,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.95,1068.829956702508,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.95,1189.620110746503,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.95,1367.9919927767774,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.975,1127.4550001455025,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.975,1085.3660183260954,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.975,1221.3880411428197,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.975,1551.3671970909108,2024-10-23
ILI incidence,AT,2024-10-20,1,quantile,0.99,1247.6200663409138,2024-10-23
ILI incidence,AT,2024-10-27,2,quantile,0.99,1130.8840397412455,2024-10-23
ILI incidence,AT,2024-11-03,3,quantile,0.99,1357.2340616902586,2024-10-23
ILI incidence,AT,2024-11-10,4,quantile,0.99,1836.4083171907498,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.01,85.56433569501915,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.01,67.86876110040231,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.01,111.14767309442945,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.01,110.61360865427034,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.025,89.96648884161286,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.025,98.86418626368699,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.025,113.86894506174723,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.025,123.443055865487,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.05,90.27239339051273,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.05,98.93511011572596,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.05,117.93107151788465,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.05,138.89124826515783,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.1,114.34393100893072,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.1,108.44471054223516,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.1,125.91437918784058,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.1,154.86184578104042,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.15,115.94093257774408,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.15,141.99611348601547,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.15,141.88252601874484,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.15,179.00165226292393,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.2,122.38299456378166,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.2,144.32666145854344,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.2,148.16286457289362,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.2,187.63969733823924,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.25,128.48093747571298,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.25,145.72033333186724,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.25,149.38389190687218,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.25,195.5113618205999,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.3,134.75020868217103,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.3,147.883486882829,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.3,153.32276126213267,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.3,199.17340956001178,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.35,139.36199550520885,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.35,155.29053202639412,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.35,158.66876938290238,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.35,202.82196836883412,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.4,143.88155018512805,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.4,164.58420567776304,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.4,161.4517828332849,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.4,205.55378220582466,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.45,148.35805875126417,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.45,169.05512321676306,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.45,164.8571885234652,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.45,214.24136575904373,2024-10-23
ILI incidence,BE,2024-10-20,1,median,0.5,150.63027755434464,2024-10-23
ILI incidence,BE,2024-10-27,2,median,0.5,172.73491418706735,2024-10-23
ILI incidence,BE,2024-11-03,3,median,0.5,167.0694270285475,2024-10-23
ILI incidence,BE,2024-11-10,4,median,0.5,224.28898353485383,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.55,154.8224147083669,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.55,178.2407198454173,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.55,171.2757561900682,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.55,230.13102339416147,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.6,159.41911984277266,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.6,182.21907472783994,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.6,179.3280570160797,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.6,240.22593285886546,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.65,163.28211543015405,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.65,183.89506211869232,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.65,183.98361055481328,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.65,250.88567014658722,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.7,167.84221811079067,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.7,185.95874054070848,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.7,190.26625760108766,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.7,257.201644607696,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.75,173.49343478915526,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.75,187.96774797744075,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.75,223.48664976419707,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.75,261.711380425428,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.8,177.88667696817828,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.8,189.9345821031332,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.8,235.20172431588705,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.8,266.920635342501,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.85,182.9187440576534,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.85,193.6832559088433,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.85,247.24732095057422,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.85,274.0690280284774,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.9,190.83244182535253,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.9,200.56812013121674,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.9,270.6793696676218,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.9,310.43992587366427,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.95,212.3451296501892,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.95,212.3931653447617,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.95,292.5931852781044,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.95,333.9566454527928,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.975,248.40517841088717,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.975,259.26405577557495,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.975,300.6529839755115,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.975,348.5612134835716,2024-10-23
ILI incidence,BE,2024-10-20,1,quantile,0.99,267.70197828373523,2024-10-23
ILI incidence,BE,2024-10-27,2,quantile,0.99,266.6121406163479,2024-10-23
ILI incidence,BE,2024-11-03,3,quantile,0.99,336.05787448381716,2024-10-23
ILI incidence,BE,2024-11-10,4,quantile,0.99,351.7193573823564,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.01,-0.2850951462936791,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.01,-0.24524465929209432,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.01,0.07274243654194601,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.01,-0.1144096328995951,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.025,0.14766434901651218,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.025,0.2895357432419174,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.025,0.21256249920760686,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.025,-0.09753373242499541,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.05,0.256698186980804,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.05,0.32014489392486445,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.05,0.26998216623816523,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.05,-0.027845114246253706,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.1,0.29137459983316627,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.1,0.39784759091662447,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.1,0.30620857270402924,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.1,0.08070117343180841,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.15,0.3102297770313646,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.15,0.4900699281317404,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.15,0.34894940132390667,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.15,0.14698362910246962,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.2,0.3264304209026174,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.2,0.6588998951000217,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.2,0.4118606144229123,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.2,0.16965701475511616,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.25,0.34072930814130786,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.25,0.7134070289363591,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.25,0.48470044643833166,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.25,0.24776977034828485,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.3,0.4786707853060141,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.3,0.76796717694058,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.3,0.529137149878967,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.3,0.27776796280989674,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.35,0.5396339940153271,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.35,0.8149335844788818,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.35,0.5770465068993477,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.35,0.28850498288730847,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.4,0.556846147471705,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.4,0.8453357333772117,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.4,0.6087331313770142,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.4,0.3064391704969063,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.45,0.5757676454424258,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.45,0.8616321533546759,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.45,0.646355916946973,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.45,0.3275420945956771,2024-10-23
ILI incidence,HR,2024-10-20,1,median,0.5,0.5906444125941951,2024-10-23
ILI incidence,HR,2024-10-27,2,median,0.5,0.8809973584909305,2024-10-23
ILI incidence,HR,2024-11-03,3,median,0.5,0.7658721925907772,2024-10-23
ILI incidence,HR,2024-11-10,4,median,0.5,0.34837116651396266,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.55,0.6226612715568532,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.55,0.8963709350832368,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.55,0.9306019349389707,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.55,0.3616776909295245,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.6,0.6514085908582776,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.6,0.9464395554408761,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.6,0.9690550426228413,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.6,0.3716433711359897,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.65,0.6655308281788345,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.65,0.9968293548396941,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.65,0.9937284159118974,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.65,0.41515529462032524,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.7,0.6862898560204473,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.7,1.0342722735556669,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.7,1.0122298136201484,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.7,0.4960974953107025,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.75,0.7145970350671529,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.75,1.0546888883665593,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.75,1.0297426781134484,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.75,0.5510663161733906,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.8,0.9153906526859532,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.8,1.0994473774408524,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.8,1.1784892987190934,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.8,0.5740392263274315,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.85,1.0142812784530801,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.85,1.1920806080899273,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.85,1.250718871178704,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.85,0.5970479205549112,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.9,1.1415012545101992,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.9,1.4229626468373775,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.9,1.3044967238207579,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.9,0.6687511298962069,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.95,1.3504310170929468,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.95,1.5950820776430943,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.95,1.3758981164322017,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.95,0.8276289606158399,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.975,1.601681993525896,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.975,1.6975635767845363,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.975,1.436487650233536,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.975,1.0408231825993424,2024-10-23
ILI incidence,HR,2024-10-20,1,quantile,0.99,2.7228259223157236,2024-10-23
ILI incidence,HR,2024-10-27,2,quantile,0.99,1.7587689041226013,2024-10-23
ILI incidence,HR,2024-11-03,3,quantile,0.99,1.9088726386325676,2024-10-23
ILI incidence,HR,2024-11-10,4,quantile,0.99,1.2996010003554497,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.01,13.13486793480218,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.01,12.452188035179242,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.01,12.127990987948357,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.01,12.089773248416764,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.025,14.182487905905441,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.025,14.454645763918228,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.025,15.357349907152344,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.025,12.160970862843985,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.05,14.262078411252165,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.05,15.681270443278247,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.05,18.668475514207234,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.05,17.27991298942803,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.1,14.946087585171702,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.1,16.506119604381063,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.1,18.89855062410756,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.1,18.866775634984034,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.15,15.185038169135286,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.15,17.402159527245466,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.15,19.12562460160795,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.15,19.130181889241367,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.2,15.392615114242894,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.2,17.88257395389129,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.2,19.504965745168995,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.2,20.698879026849966,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.25,15.766054946989378,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.25,18.21494178900446,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.25,20.076250862495584,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.25,21.22069994620024,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.3,16.04008423770242,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.3,18.524819495974825,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.3,20.287907258424205,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.3,21.655671724878776,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.35,16.20464281256125,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.35,18.87332024443214,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.35,20.511021852914254,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.35,21.977069384326857,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.4,16.346153440307344,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.4,19.13969641029656,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.4,20.701531531890595,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.4,22.18182359733184,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.45,16.526203969704778,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.45,19.567828433349607,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.45,20.821927953961865,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.45,22.42899687321339,2024-10-23
ILI incidence,CZ,2024-10-20,1,median,0.5,16.758155106564743,2024-10-23
ILI incidence,CZ,2024-10-27,2,median,0.5,19.891045312618083,2024-10-23
ILI incidence,CZ,2024-11-03,3,median,0.5,20.954474803254524,2024-10-23
ILI incidence,CZ,2024-11-10,4,median,0.5,22.531222191530983,2024-10-23
ILI incidence,CZ,2024-10-20,1,quantile,0.55,17.10044784655899,2024-10-23
ILI incidence,CZ,2024-10-27,2,quantile,0.55,20.13640412624125,2024-10-23
ILI incidence,CZ,2024-11-03,3,quantile,0.55,21.091613406996494,2024-10-23
ILI incidence,CZ,2024-11-10,4,quantile,0.55,22.643708707405693,2024-10-23
